tourney_id,tourney_name,surface,tourney_date,match_num,winner_name,winner_hand,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_name,loser_hand,loser_age,loser_rank,loser_rank_points,score,round,minutes,age_count
2017-M020,Brisbane,Hard,20170102,300,Grigor Dimitrov,R,BUL,26,17,2035,Kei Nishikori,R,27.01163587,5,4905,6-2 2-6 6-3,F,108,24
2017-M020,Brisbane,Hard,20170102,299,Grigor Dimitrov,R,BUL,26,17,2035,Milos Raonic,R,26.01779603,3,5450,7-6(7) 6-2,SF,87,89
2017-M020,Brisbane,Hard,20170102,298,Kei Nishikori,R,JPN,27,5,4905,Stanislas Wawrinka,R,31.76728268,4,5315,7-6(3) 6-3,SF,101,149
2017-M020,Brisbane,Hard,20170102,297,Milos Raonic,R,CAN,26,3,5450,Rafael Nadal,L,30.58453114,9,3300,4-6 6-3 6-4,QF,140,116
2017-M020,Brisbane,Hard,20170102,296,Grigor Dimitrov,R,BUL,26,17,2035,Dominic Thiem,R,23.33196441,8,3415,6-3 4-6 6-3,QF,124,12
2017-M020,Brisbane,Hard,20170102,295,Kei Nishikori,R,JPN,27,5,4905,Jordan Thompson,R,22.70499658,79,689,6-1 6-1,QF,61,
2017-M020,Brisbane,Hard,20170102,294,Stanislas Wawrinka,R,SUI,32,4,5315,Kyle Edmund,R,21.98494182,45,1001,6-7(2) 6-4 6-4,QF,156,
2017-M020,Brisbane,Hard,20170102,293,Milos Raonic,R,CAN,26,3,5450,Diego Sebastian Schwartzman,R,24.38056126,52,864,6-3 6-2,R16,69,
2017-M020,Brisbane,Hard,20170102,292,Rafael Nadal,L,ESP,31,9,3300,Mischa Zverev,L,29.36618754,51,874,6-1 6-1,R16,55,
2017-M020,Brisbane,Hard,20170102,291,Dominic Thiem,R,AUT,23,8,3415,Samuel Groth,R,29.2073922,180,320,7-6(5) 6-3,R16,89,
2017-M020,Brisbane,Hard,20170102,290,Grigor Dimitrov,R,BUL,26,17,2035,Nicolas Mahut,R,34.9486653,39,1102,6-2 6-4,R16,65,
2017-M020,Brisbane,Hard,20170102,289,Jordan Thompson,R,AUS,23,79,689,David Ferrer,R,34.75427789,21,1785,4-6 7-5 7-5,R16,158,
2017-M020,Brisbane,Hard,20170102,288,Kei Nishikori,R,JPN,27,5,4905,Jared Donaldson,R,20.23271732,105,570,4-6 6-4 6-3,R16,143,
2017-M020,Brisbane,Hard,20170102,287,Kyle Edmund,R,GBR,22,45,1001,Lucas Pouille,R,22.85831622,15,2156,6-3 3-1 RET,R16,59,
2017-M020,Brisbane,Hard,20170102,286,Stanislas Wawrinka,R,SUI,32,4,5315,Viktor Troicki,R,30.89390828,29,1385,7-6(5) 6-4,R16,89,
2017-M020,Brisbane,Hard,20170102,284,Diego Sebastian Schwartzman,R,ARG,24,52,864,Sam Querrey,R,29.24024641,31,1355,6-2 6-4,R32,58,
2017-M020,Brisbane,Hard,20170102,283,Mischa Zverev,L,GER,29,51,874,Alex De Minaur,R,17.87542779,351,132,6-3 6-3,R32,67,
2017-M020,Brisbane,Hard,20170102,282,Rafael Nadal,L,ESP,31,9,3300,Alexandr Dolgopolov,R,28.15331964,62,760,6-3 6-3,R32,74,
2017-M020,Brisbane,Hard,20170102,280,Samuel Groth,R,AUS,29,180,320,Pierre Hugues Herbert,R,25.79603012,78,698,6-3 5-7 7-5,R32,130,
2017-M020,Brisbane,Hard,20170102,279,Nicolas Mahut,R,FRA,35,39,1102,Stephane Robert,R,36.62970568,54,854,4-6 6-3 6-4,R32,120,
2017-M020,Brisbane,Hard,20170102,278,Grigor Dimitrov,R,BUL,26,17,2035,Steve Johnson,R,27.02532512,33,1320,6-2 6-3,R32,75,
2017-M020,Brisbane,Hard,20170102,277,David Ferrer,R,ESP,35,21,1785,Bernard Tomic,R,24.19986311,26,1465,6-3 7-5,R32,83,
2017-M020,Brisbane,Hard,20170102,276,Jordan Thompson,R,AUS,23,79,689,Elias Ymer,R,20.73100616,160,372,6-3 6-2,R32,90,
2017-M020,Brisbane,Hard,20170102,275,Jared Donaldson,R,USA,20,105,570,Gilles Muller,L,33.65366188,34,1255,6-4 6-4,R32,75,
2017-M020,Brisbane,Hard,20170102,273,Lucas Pouille,R,FRA,23,15,2156,Gilles Simon,R,32.0164271,25,1585,7-6(6) 7-6(4),R32,125,
2017-M020,Brisbane,Hard,20170102,272,Kyle Edmund,R,GBR,22,45,1001,Ernesto Escobedo,R,20.49828884,141,443,7-6(4) 7-6(6),R32,130,
2017-M020,Brisbane,Hard,20170102,271,Viktor Troicki,R,SRB,31,29,1385,Yoshihito Nishioka,L,21.26762491,100,604,6-4 7-5,R32,91,
2017-0891,Chennai,Hard,20170102,300,Roberto Bautista Agut,R,ESP,29,14,2350,Daniil Medvedev,R,20.89253936,99,611,6-3 6-4,F,73,
2017-0891,Chennai,Hard,20170102,299,Daniil Medvedev,R,RUS,21,99,611,Dudi Sela,R,31.74811773,96,616,4-6 7-6(2) 6-2,SF,126,
2017-0891,Chennai,Hard,20170102,298,Roberto Bautista Agut,R,ESP,29,14,2350,Benoit Paire,R,27.6550308,47,960,6-3 6-3,SF,68,
2017-0891,Chennai,Hard,20170102,297,Daniil Medvedev,R,RUS,21,99,611,Jozef Kovalik,R,24.1615332,117,501,6-1 6-4,QF,84,
2017-0891,Chennai,Hard,20170102,296,Dudi Sela,R,ISR,32,96,616,Albert Ramos,L,28.96098563,27,1435,7-5 6-4,QF,104,
2017-0891,Chennai,Hard,20170102,295,Benoit Paire,R,FRA,28,47,960,Aljaz Bedene,R,27.46064339,101,592,6-3 6-0,QF,61,
2017-0891,Chennai,Hard,20170102,294,Roberto Bautista Agut,R,ESP,29,14,2350,Mikhail Youzhny,R,34.52429843,57,826,2-6 6-4 6-4,QF,124,
2017-0891,Chennai,Hard,20170102,293,Jozef Kovalik,R,SVK,24,117,501,Marin Cilic,R,28.26283368,6,3650,7-6(5) 5-7 7-5,R16,168,
2017-0891,Chennai,Hard,20170102,292,Daniil Medvedev,R,RUS,21,99,611,Yen Hsun Lu,R,33.38809035,64,754,6-4 6-3,R16,85,
2017-0891,Chennai,Hard,20170102,291,Albert Ramos,L,ESP,29,27,1435,Steve Darcis,R,32.80766598,86,658,6-2 6-0,R16,63,
2017-0891,Chennai,Hard,20170102,290,Dudi Sela,R,ISR,32,96,616,Hyeon Chung,R,20.62422998,104,571,6-2 6-2,R16,66,
2017-0891,Chennai,Hard,20170102,289,Benoit Paire,R,FRA,28,47,960,Yuki Bhambri,R,24.49828884,474,83,6-3 6-4,R16,85,
2017-0891,Chennai,Hard,20170102,288,Aljaz Bedene,R,GBR,27,101,592,Martin Klizan,L,27.47980835,35,1230,7-6(3) 6-7(3) 7-6(2),R16,184,
2017-0891,Chennai,Hard,20170102,287,Mikhail Youzhny,R,RUS,35,57,826,Renzo Olivo,R,24.80219028,83,670,6-1 7-5,R16,92,
2017-0891,Chennai,Hard,20170102,286,Roberto Bautista Agut,R,ESP,29,14,2350,Rogerio Dutra Silva,R,32.91444216,98,613,6-3 6-2,R16,74,
2017-0891,Chennai,Hard,20170102,284,Jozef Kovalik,R,SVK,24,117,501,Gastao Elias,R,26.10814511,81,675,6-7(5) 6-4 6-2,R32,140,
2017-0891,Chennai,Hard,20170102,283,Daniil Medvedev,R,RUS,21,99,611,Thiago Monteiro,L,22.5927447,82,674,6-3 6-3,R32,96,
2017-0891,Chennai,Hard,20170102,282,Yen Hsun Lu,R,TPE,33,64,754,Radu Albot,R,27.1430527,97,614,6-2 6-1,R32,63,
2017-0891,Chennai,Hard,20170102,280,Steve Darcis,R,BEL,33,86,658,Nikola Mektic,R,28.02464066,331,144,6-2 6-3,R32,59,
2017-0891,Chennai,Hard,20170102,279,Dudi Sela,R,ISR,32,96,616,Damir Dzumhur,R,24.62149213,77,699,6-2 6-2,R32,62,
2017-0891,Chennai,Hard,20170102,278,Hyeon Chung,R,KOR,21,104,571,Borna Coric,R,20.13415469,48,945,6-3 7-5,R32,121,
2017-0891,Chennai,Hard,20170102,277,Benoit Paire,R,FRA,28,47,960,Konstantin Kravchuk,R,31.85763176,85,660,6-3 6-4,R32,64,
2017-0891,Chennai,Hard,20170102,276,Yuki Bhambri,R,IND,24,474,83,Ramkumar Ramanathan,R,22.15195072,227,231,6-1 6-1,R32,52,
2017-0891,Chennai,Hard,20170102,275,Aljaz Bedene,R,GBR,27,101,592,Guillermo Garcia Lopez,R,33.58247776,70,725,6-3 6-3,R32,74,
2017-0891,Chennai,Hard,20170102,273,Mikhail Youzhny,R,RUS,35,57,826,Saketh Myneni,R,29.2073922,192,287,6-4 6-3,R32,85,
2017-0891,Chennai,Hard,20170102,272,Renzo Olivo,R,ARG,25,83,670,Casper Ruud,R,18.03148528,225,231,7-6(3) 6-2,R32,79,
2017-0891,Chennai,Hard,20170102,271,Rogerio Dutra Silva,R,BRA,33,98,613,Dusan Lajovic,R,26.51060917,93,627,7-6(2) 4-6 7-6(3),R32,153,
2017-0451,Doha,Hard,20170102,300,Novak Djokovic,R,SRB,30,2,11780,Andy Murray,R,29.63723477,1,12410,6-3 5-7 6-4,F,174,
2017-0451,Doha,Hard,20170102,299,Andy Murray,R,GBR,30,1,12410,Tomas Berdych,R,31.2936345,10,3060,6-3 6-4,SF,101,
2017-0451,Doha,Hard,20170102,298,Novak Djokovic,R,SRB,30,2,11780,Fernando Verdasco,L,33.13347023,42,1035,4-6 7-6(7) 6-3,SF,142,
2017-0451,Doha,Hard,20170102,297,Andy Murray,R,GBR,30,1,12410,Nicolas Almagro,R,31.36755647,44,1013,7-6(4) 7-5,QF,129,
2017-0451,Doha,Hard,20170102,296,Tomas Berdych,R,CZE,31,10,3060,Jo Wilfried Tsonga,R,31.71252567,12,2550,7-5 6-3,QF,91,
2017-0451,Doha,Hard,20170102,295,Fernando Verdasco,L,ESP,33,42,1035,Ivo Karlovic,R,37.84531143,20,1795,6-2 7-5,QF,83,
2017-0451,Doha,Hard,20170102,294,Novak Djokovic,R,SRB,30,2,11780,Radek Stepanek,R,38.09993155,107,558,6-3 6-3,QF,91,
2017-0451,Doha,Hard,20170102,293,Andy Murray,R,GBR,30,1,12410,Gerald Melzer,L,26.47501711,68,728,7-6(6) 7-5,R16,143,
2017-0451,Doha,Hard,20170102,292,Nicolas Almagro,R,ESP,31,44,1013,Philipp Kohlschreiber,R,33.21560575,32,1325,7-6(5) 7-6(6),R16,105,
2017-0451,Doha,Hard,20170102,291,Tomas Berdych,R,CZE,31,10,3060,Jiri Vesely,L,23.4825462,55,848,7-6(5) 1-6 6-1,R16,105,
2017-0451,Doha,Hard,20170102,290,Jo Wilfried Tsonga,R,FRA,32,12,2550,Dustin Brown,R,32.06844627,72,710,6-1 6-3,R16,45,
2017-0451,Doha,Hard,20170102,289,Ivo Karlovic,R,CRO,38,20,1795,Karen Khachanov,R,20.61875428,53,863,7-6(3) 7-6(3),R16,89,
2017-0451,Doha,Hard,20170102,288,Fernando Verdasco,L,ESP,33,42,1035,David Goffin,R,26.07255305,11,2750,6-1 7-6(6),R16,101,
2017-0451,Doha,Hard,20170102,287,Radek Stepanek,R,CZE,38,107,558,Arthur De Greef,R,24.76933607,134,456,6-3 6-2,R16,79,
2017-0451,Doha,Hard,20170102,286,Novak Djokovic,R,SRB,30,2,11780,Horacio Zeballos,L,31.68514716,71,722,6-3 6-4,R16,71,
2017-0451,Doha,Hard,20170102,285,Andy Murray,R,GBR,30,1,12410,Jeremy Chardy,R,29.88911704,69,725,6-0 7-6(2),R32,81,
2017-0451,Doha,Hard,20170102,284,Gerald Melzer,L,AUT,26,68,728,Paul Henri Mathieu,R,34.97330595,73,710,6-7(2) 6-3 6-2,R32,120,
2017-0451,Doha,Hard,20170102,283,Nicolas Almagro,R,ESP,31,44,1013,Paolo Lorenzi,R,35.04996578,40,1090,7-6(2) 4-6 6-3,R32,148,
2017-0451,Doha,Hard,20170102,282,Philipp Kohlschreiber,R,GER,33,32,1325,Malek Jaziri,R,32.95277207,58,814,6-2 7-6(3),R32,102,
2017-0451,Doha,Hard,20170102,281,Tomas Berdych,R,CZE,31,10,3060,Alessandro Giannessi,L,26.59548255,128,475,7-6(1) 6-2,R32,86,
2017-0451,Doha,Hard,20170102,280,Jiri Vesely,L,CZE,23,55,848,Anil Yuksel,L,26.6255989,507,73,6-2 6-3,R32,65,
2017-0451,Doha,Hard,20170102,279,Dustin Brown,R,GER,32,72,710,Facundo Bagnis,L,26.84736482,56,835,6-1 6-7(2) 6-4,R32,105,
2017-0451,Doha,Hard,20170102,278,Jo Wilfried Tsonga,R,FRA,32,12,2550,Andrey Kuznetsov,R,25.86173854,46,970,6-1 4-6 6-2,R32,86,
2017-0451,Doha,Hard,20170102,277,Ivo Karlovic,R,CRO,38,20,1795,Illya Marchenko,R,29.31964408,74,705,7-6(5) 7-6(0),R32,95,
2017-0451,Doha,Hard,20170102,276,Karen Khachanov,R,RUS,21,53,863,Mubarak Al Harrasi,U,21.72210815,1277,5,6-1 6-3,R32,57,
2017-0451,Doha,Hard,20170102,275,Fernando Verdasco,L,ESP,33,42,1035,Vasek Pospisil,R,26.52977413,133,456,7-5 6-0,R32,75,
2017-0451,Doha,Hard,20170102,274,David Goffin,R,BEL,26,11,2750,Robin Haase,R,29.74401095,59,795,7-6(4) 6-2,R32,89,
2017-0451,Doha,Hard,20170102,273,Radek Stepanek,R,CZE,38,107,558,Marcos Baghdatis,R,31.54551677,36,1140,6-4 5-3 RET,R32,114,
2017-0451,Doha,Hard,20170102,272,Arthur De Greef,R,BEL,25,134,456,Mohamed Safwat,R,26.28884326,199,278,6-7(8) 7-5 6-4,R32,143,
2017-0451,Doha,Hard,20170102,271,Horacio Zeballos,L,ARG,32,71,722,Florian Mayer,R,33.24572211,50,903,6-7(3) 6-4 7-6(9),R32,157,
2017-0451,Doha,Hard,20170102,270,Novak Djokovic,R,SRB,30,2,11780,Jan Lennard Struff,R,26.69130732,63,758,7-6(1) 6-3,R32,86,
2017-0301,Auckland,Hard,20170109,300,Jack Sock,R,USA,24,23,1710,Joao Sousa,R,27.78097194,44,1030,6-3 5-7 6-3,F,116,
2017-0301,Auckland,Hard,20170109,299,Joao Sousa,R,POR,28,44,1030,Marcos Baghdatis,R,31.56468172,36,1140,6-1 7-5,SF,72,
2017-0301,Auckland,Hard,20170109,298,Jack Sock,R,USA,24,23,1710,Steve Johnson,R,27.04449008,33,1320,6-4 6-3,SF,70,
2017-0301,Auckland,Hard,20170109,297,Marcos Baghdatis,R,CYP,32,36,1140,Jiri Vesely,L,23.50171116,54,848,6-2 6-4,QF,70,
2017-0301,Auckland,Hard,20170109,296,Joao Sousa,R,POR,28,44,1030,Robin Haase,R,29.76317591,58,795,6-3 6-2,QF,57,
2017-0301,Auckland,Hard,20170109,295,Jack Sock,R,USA,24,23,1710,Jeremy Chardy,R,29.908282,71,705,5-7 6-4 6-3,QF,129,
2017-0301,Auckland,Hard,20170109,294,Steve Johnson,R,USA,27,33,1320,John Isner,R,31.70704997,19,1850,6-3 5-7 7-6(3),QF,134,
2017-0301,Auckland,Hard,20170109,293,Jiri Vesely,L,CZE,24,54,848,Jose Rubin Statham,R,29.71115674,434,94,6-7(6) 7-5 6-3,R16,143,
2017-0301,Auckland,Hard,20170109,292,Marcos Baghdatis,R,CYP,32,36,1140,Dustin Brown,R,32.08761123,70,718,4-6 7-6(4) 6-4,R16,125,
2017-0301,Auckland,Hard,20170109,291,Robin Haase,R,NED,30,58,795,David Ferrer,R,34.77344285,21,1785,2-6 6-4 7-6(4),R16,120,
2017-0301,Auckland,Hard,20170109,290,Joao Sousa,R,POR,28,44,1030,Brydan Klein,R,27.02532512,324,148,6-3 6-4,R16,73,
2017-0301,Auckland,Hard,20170109,289,Jeremy Chardy,R,FRA,30,71,705,Feliciano Lopez,L,35.3045859,28,1410,W/O,R16,0,
2017-0301,Auckland,Hard,20170109,288,Jack Sock,R,USA,24,23,1710,Ryan Harrison,R,24.67624914,89,632,7-6(5) 4-6 6-1,R16,125,
2017-0301,Auckland,Hard,20170109,287,Steve Johnson,R,USA,27,33,1320,Yen Hsun Lu,R,33.4072553,61,774,6-4 7-6(4),R16,88,
2017-0301,Auckland,Hard,20170109,286,John Isner,R,USA,32,19,1850,Malek Jaziri,R,32.97193703,56,814,6-3 3-6 7-6(6),R16,117,
2017-0301,Auckland,Hard,20170109,284,Jiri Vesely,L,CZE,24,54,848,Horacio Zeballos,L,31.70431212,69,725,6-4 6-3,R32,82,
2017-0301,Auckland,Hard,20170109,283,Dustin Brown,R,GER,32,70,718,Michael Mmoh,R,18.99794661,195,285,7-6(4) 3-6 6-4,R32,116,
2017-0301,Auckland,Hard,20170109,282,Marcos Baghdatis,R,CYP,32,36,1140,Adrian Mannarino,L,28.53114305,60,781,6-4 6-4,R32,96,
2017-0301,Auckland,Hard,20170109,280,Robin Haase,R,NED,30,58,795,Finn Tearney,R,26.28610541,447,90,6-4 7-5,R32,80,
2017-0301,Auckland,Hard,20170109,279,Brydan Klein,R,AUS,27,324,148,Facundo Bagnis,L,26.86652977,55,817,6-1 6-7(6) 7-6(3),R32,135,
2017-0301,Auckland,Hard,20170109,278,Joao Sousa,R,POR,28,44,1030,Albert Ramos,L,28.98015058,26,1435,6-1 7-5,R32,87,
2017-0301,Auckland,Hard,20170109,277,Feliciano Lopez,L,ESP,35,28,1410,Michael Venus,R,29.23477071,1035,10,3-6 6-4 6-3,R32,107,
2017-0301,Auckland,Hard,20170109,276,Jeremy Chardy,R,FRA,30,71,705,Artem Sitak,R,30.91854894,,,6-4 6-2,R32,61,
2017-0301,Auckland,Hard,20170109,275,Ryan Harrison,R,USA,25,89,632,Guillermo Garcia Lopez,R,33.60164271,74,700,6-1 6-2,R32,65,
2017-0301,Auckland,Hard,20170109,273,Steve Johnson,R,USA,27,33,1320,Stephane Robert,R,36.64887064,53,854,6-4 6-3,R32,85,
2017-0301,Auckland,Hard,20170109,272,Yen Hsun Lu,R,TPE,33,61,774,Karen Khachanov,R,20.63791923,51,875,4-6 7-6(5) 7-6(9),R32,158,
2017-0301,Auckland,Hard,20170109,271,Malek Jaziri,R,TUN,33,56,814,Diego Sebastian Schwartzman,R,24.39972621,52,867,7-6(1) 6-3,R32,93,
2017-M001,Sydney,Hard,20170109,300,Gilles Muller,L,LUX,34,34,1255,Daniel Evans,R,26.63381246,67,736,7-6(5) 6-2,F,88,
2017-M001,Sydney,Hard,20170109,299,Daniel Evans,R,GBR,27,67,736,Dominic Thiem,R,23.35112936,8,3415,3-6 6-4 6-1,QF,122,
2017-M001,Sydney,Hard,20170109,298,Andrey Kuznetsov,R,RUS,26,48,935,Pablo Carreno Busta,R,25.49760438,30,1370,2-6 6-4 6-1,QF,105,
2017-M001,Sydney,Hard,20170109,297,Viktor Troicki,R,SRB,31,29,1385,Philipp Kohlschreiber,R,33.23477071,32,1325,W/O,QF,0,
2017-M001,Sydney,Hard,20170109,296,Gilles Muller,L,LUX,34,34,1255,Pablo Cuevas,R,31.02258727,22,1780,7-6(5) 6-4,QF,96,
2017-M001,Sydney,Hard,20170109,295,Dominic Thiem,R,AUT,23,8,3415,Gastao Elias,R,26.12731006,81,675,6-7(5) 6-3 7-5,R16,159,
2017-M001,Sydney,Hard,20170109,294,Daniel Evans,R,GBR,27,67,736,Marcel Granollers,R,30.74606434,37,1136,1-6 6-3 6-3,R16,103,
2017-M001,Sydney,Hard,20170109,293,Pablo Carreno Busta,R,ESP,25,30,1370,Mischa Zverev,L,29.3853525,50,884,3-6 7-6(4) 6-3,R16,130,
2017-M001,Sydney,Hard,20170109,292,Andrey Kuznetsov,R,RUS,26,48,935,Alex De Minaur,R,17.89459274,333,144,6-2 0-0 RET,R16,40,
2017-M001,Sydney,Hard,20170109,291,Philipp Kohlschreiber,R,GER,33,32,1325,Jordan Thompson,R,22.72416153,75,699,7-5 6-4,R16,84,
2017-M001,Sydney,Hard,20170109,290,Viktor Troicki,R,SRB,31,29,1385,Paolo Lorenzi,R,35.06913073,41,1090,6-3 6-4,R16,92,
2017-M001,Sydney,Hard,20170109,289,Gilles Muller,L,LUX,34,34,1255,Matthew Barton,R,25.06228611,198,282,6-1 3-6 6-4,R16,102,
2017-M001,Sydney,Hard,20170109,288,Pablo Cuevas,R,URU,31,22,1780,Nicolas Mahut,R,34.96783025,38,1122,6-4 2-6 6-2,R16,107,
2017-M001,Sydney,Hard,20170109,286,Gastao Elias,R,POR,26,81,675,Christopher Oconnell,U,22.6036961,238,217,6-7(3) 6-4 6-1,R32,145,
2017-M001,Sydney,Hard,20170109,285,Daniel Evans,R,GBR,27,67,736,Thiago Monteiro,L,22.61190965,83,660,6-3 4-6 6-3,R32,102,
2017-M001,Sydney,Hard,20170109,284,Marcel Granollers,R,ESP,31,37,1136,Santiago Giraldo,R,29.11978097,90,632,6-7(5) 7-5 6-3,R32,156,
2017-M001,Sydney,Hard,20170109,282,Mischa Zverev,L,GER,29,50,884,Nicolas Almagro,R,31.38672142,43,1040,6-4 6-2,R32,70,
2017-M001,Sydney,Hard,20170109,281,Alex De Minaur,R,AUS,18,333,144,Benoit Paire,R,27.67419576,46,960,6-3 3-6 7-6(1),R32,104,
2017-M001,Sydney,Hard,20170109,280,Andrey Kuznetsov,R,RUS,26,48,935,Martin Klizan,L,27.49897331,35,1230,2-6 6-1 3-0 RET,R32,72,
2017-M001,Sydney,Hard,20170109,279,Philipp Kohlschreiber,R,GER,33,32,1325,Fabio Fognini,R,29.63175907,47,945,6-4 6-4,R32,81,
2017-M001,Sydney,Hard,20170109,278,Jordan Thompson,R,AUS,23,75,699,Nikoloz Basilashvili,R,24.8788501,94,624,7-5 6-2,R32,82,
2017-M001,Sydney,Hard,20170109,277,Paolo Lorenzi,R,ITA,35,41,1090,Florian Mayer,R,33.26488706,49,903,7-6(4) 4-6 7-6(5),R32,153,
2017-M001,Sydney,Hard,20170109,275,Gilles Muller,L,LUX,34,34,1255,Alexandr Dolgopolov,R,28.1724846,63,760,3-6 6-3 7-5,R32,127,
2017-M001,Sydney,Hard,20170109,274,Matthew Barton,R,AUS,25,198,282,Kyle Edmund,R,22.00410678,45,989,7-6(3) 7-6(5),R32,103,
2017-M001,Sydney,Hard,20170109,273,Nicolas Mahut,R,FRA,35,38,1122,Thomaz Bellucci,L,29.0294319,62,771,6-2 7-6(2),R32,80,
2017-M001,Sydney,Hard,20170109,271,Daniel Evans,R,GBR,27,67,736,Andrey Kuznetsov,R,25.88090349,48,935,6-2 3-6 6-3,SF,,
2017-M001,Sydney,Hard,20170109,270,Gilles Muller,L,LUX,34,34,1255,Viktor Troicki,R,30.91307324,29,1385,6-3 7-6(6),SF,,
2017-580,Australian Open,Hard,20170116,100,Andy Murray,R,GBR,30,1,12560,Illya Marchenko,R,29.35797399,95,624,7-5 7-6(5) 6-2,R128,167,
2017-580,Australian Open,Hard,20170116,101,Andrey Rublev,R,RUS,19,152,383,Yen Hsun Lu,R,33.42642026,60,786,4-6 6-3 7-6(0) 6-3,R128,170,
2017-580,Australian Open,Hard,20170116,102,Alex De Minaur,R,AUS,18,301,164,Gerald Melzer,L,26.51334702,87,648,5-7 6-3 2-6 7-6(2) 6-1,R128,222,
2017-580,Australian Open,Hard,20170116,103,Sam Querrey,R,USA,29,32,1355,Quentin Halys,R,20.22450376,155,379,6-7(10) 7-6(4) 6-3 6-4,R128,165,
2017-580,Australian Open,Hard,20170116,104,John Isner,R,USA,32,19,1850,Konstantin Kravchuk,R,31.89596167,88,642,6-3 6-4 6-7(5) 6-1,R128,143,
2017-580,Australian Open,Hard,20170116,105,Mischa Zverev,L,GER,29,50,894,Guillermo Garcia Lopez,R,33.62080767,74,700,6-3 7-6(5) 6-4,R128,132,
2017-580,Australian Open,Hard,20170116,106,Malek Jaziri,R,TUN,33,56,824,Go Soeda,R,32.36413415,139,431,6-3 6-4 6-3,R128,120,
2017-580,Australian Open,Hard,20170116,107,Alexander Bublik,R,RUS,20,207,268,Lucas Pouille,R,22.89664613,16,2131,6-0 3-6 6-3 6-4,R128,103,
