tourney_id,tourney_name,surface,tourney_date,match_num,winner_name,winner_hand,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_name,loser_hand,loser_age,loser_rank,loser_rank_points,score,round,minutes,age_count
2017-580,Australian Open,Hard,20170116,108,Tomas Berdych,R,CZE,31,10,3060,Luca Vanni,R,31.61943874,157,373,6-1 RET,R128,32,
2017-580,Australian Open,Hard,20170116,109,Ryan Harrison,R,USA,25,82,664,Nicolas Mahut,R,34.98699521,41,1085,6-3 6-4 6-2,R128,122,
2017-580,Australian Open,Hard,20170116,110,Noah Rubin,R,USA,21,200,274,Bjorn Fratangelo,R,23.49623546,113,519,6-7(4) 7-5 3-6 6-2 6-2,R128,188,
2017-580,Australian Open,Hard,20170116,111,Roger Federer,R,SUI,35,17,1980,Jurgen Melzer,L,35.6550308,300,164,7-5 3-6 6-2 6-2,R128,125,
2017-580,Australian Open,Hard,20170116,112,Lukas Lacko,R,SVK,29,121,486,Albert Ramos,L,28.99931554,26,1435,4-6 7-5 1-6 6-4 6-3,R128,200,
2017-580,Australian Open,Hard,20170116,113,Dudi Sela,R,ISR,32,67,731,Marcel Granollers,R,30.7652293,38,1123,5-7 6-3 6-2 6-0,R128,154,
2017-580,Australian Open,Hard,20170116,114,Jeremy Chardy,R,FRA,30,72,705,Nicolas Almagro,R,31.40588638,42,1040,4-0 RET,R128,23,
2017-580,Australian Open,Hard,20170116,115,Kei Nishikori,R,JPN,27,5,5010,Andrey Kuznetsov,R,25.90006845,45,1015,5-7 6-1 6-4 6-7(6) 6-2,R128,214,
2017-580,Australian Open,Hard,20170116,116,Stanislas Wawrinka,R,SUI,32,4,5155,Martin Klizan,L,27.51813826,34,1230,4-6 6-4 7-5 4-6 6-4,R128,204,
2017-580,Australian Open,Hard,20170116,117,Steve Johnson,R,USA,27,30,1390,Federico Delbonis,L,26.28336756,44,1030,6-3 6-4 6-4,R128,120,
2017-580,Australian Open,Hard,20170116,118,Paolo Lorenzi,R,ITA,35,43,1033,James Duckworth,R,24.98836413,107,557,6-4 7-6(4) 6-7(4) 6-4,R128,195,
2017-580,Australian Open,Hard,20170116,119,Viktor Troicki,R,SRB,31,35,1225,Damir Dzumhur,R,24.65982204,78,694,6-4 6-4 2-6 2-6 6-3,R128,166,
2017-580,Australian Open,Hard,20170116,120,Diego Sebastian Schwartzman,R,ARG,24,54,867,Pablo Cuevas,R,31.04175222,22,1780,6-3 6-3 6-0,R128,82,
2017-580,Australian Open,Hard,20170116,121,Steve Darcis,R,BEL,33,71,707,Samuel Groth,R,29.24572211,162,355,3-6 6-3 6-2 6-2,R128,130,
2017-580,Australian Open,Hard,20170116,122,Andreas Seppi,R,ITA,33,89,635,Paul Henri Mathieu,R,35.01163587,75,700,6-4 7-6(4) 6-7(3) 7-5,R128,185,
2017-580,Australian Open,Hard,20170116,123,Nick Kyrgios,R,AUS,22,13,2460,Gastao Elias,R,26.14647502,77,698,6-1 6-2 6-2,R128,84,
2017-580,Australian Open,Hard,20170116,124,Jo Wilfried Tsonga,R,FRA,32,12,2505,Thiago Monteiro,L,22.63107461,83,664,6-1 6-3 6-7(5) 6-2,R128,143,
2017-580,Australian Open,Hard,20170116,125,Dusan Lajovic,R,SRB,32,94,627,Stephane Robert,R,36.66803559,55,854,6-3 6-3 6-3,R128,119,
2017-580,Australian Open,Hard,20170116,126,Karen Khachanov,R,RUS,21,52,875,Adrian Mannarino,L,28.55030801,61,781,6-4 3-6 7-6(9) 6-3,R128,166,
2017-580,Australian Open,Hard,20170116,127,Jack Sock,R,USA,24,20,1810,Pierre Hugues Herbert,R,25.83436003,73,705,6-4 7-6(4) 6-3,R128,132,
2017-580,Australian Open,Hard,20170116,128,Bernard Tomic,R,AUS,24,27,1420,Thomaz Bellucci,L,29.04859685,62,771,6-2 6-1 6-4,R128,97,
2017-580,Australian Open,Hard,20170116,129,Victor Estrella,R,DOM,36,103,586,Aljaz Bedene,R,27.49897331,109,547,7-6(7) 7-5 0-6 6-3,R128,189,
2017-580,Australian Open,Hard,20170116,130,Daniel Evans,R,GBR,27,51,886,Facundo Bagnis,L,26.88569473,65,739,7-6(8) 6-3 6-1,R128,115,
2017-580,Australian Open,Hard,20170116,131,Marin Cilic,R,CRO,28,7,3605,Jerzy Janowicz,R,26.17659138,273,186,4-6 4-6 6-2 6-2 6-3,R128,184,
2017-580,Australian Open,Hard,20170116,132,Gael Monfils,R,FRA,30,6,3625,Jiri Vesely,L,23.52087611,53,873,6-2 6-3 6-2,R128,92,
2017-580,Australian Open,Hard,20170116,133,Alexandr Dolgopolov,R,UKR,28,69,715,Borna Coric,R,20.1724846,59,795,6-3 6-4 3-6 7-6(7),R128,177,
2017-580,Australian Open,Hard,20170116,134,Donald Young,L,USA,27,85,651,Thomas Fabbiano,R,27.6440794,141,427,6-4 7-6(1) 6-4,R128,150,
2017-580,Australian Open,Hard,20170116,135,Philipp Kohlschreiber,R,GER,33,33,1325,Nikoloz Basilashvili,R,24.89801506,92,630,6-4 3-6 7-6(2) 6-4,R128,151,
2017-580,Australian Open,Hard,20170116,136,Alexander Zverev,R,GER,20,24,1655,Robin Haase,R,29.78234086,57,808,6-2 3-6 5-7 6-3 6-2,R128,174,
2017-580,Australian Open,Hard,20170116,137,Francis Tiafoe,R,USA,19,108,550,Mikhail Kukushkin,R,29.05954825,98,602,6-1 6-7(3) 6-3 6-2,R128,157,
2017-580,Australian Open,Hard,20170116,138,Marcos Baghdatis,R,CYP,32,36,1210,Mikhail Youzhny,R,34.56262834,70,707,6-3 3-0 RET,R128,65,
2017-580,Australian Open,Hard,20170116,139,Rafael Nadal,L,ESP,31,9,3195,Florian Mayer,R,33.28405202,49,903,6-3 6-4 6-4,R128,124,
2017-580,Australian Open,Hard,20170116,140,Roberto Bautista Agut,R,ESP,29,14,2350,Guido Pella,L,26.66940452,81,685,6-3 6-1 6-1,R128,83,
2017-580,Australian Open,Hard,20170116,141,Yoshihito Nishioka,L,JPN,21,99,602,Alex Bolt,L,24.03011636,632,46,6-4 1-6 6-2 6-4,R128,150,
2017-580,Australian Open,Hard,20170116,142,Ernesto Escobedo,R,USA,21,131,455,Daniil Medvedev,R,20.93086927,63,751,7-5 4-6 7-6(5) 6-1,R128,156,
2017-580,Australian Open,Hard,20170116,143,David Ferrer,R,ESP,35,23,1740,Omar Jasika,L,19.6659822,290,172,6-3 6-0 6-2,R128,85,
2017-580,Australian Open,Hard,20170116,144,Gilles Simon,R,FRA,32,25,1585,Michael Mmoh,R,19.01711157,190,297,6-1 6-3 6-3,R128,110,
2017-580,Australian Open,Hard,20170116,145,Rogerio Dutra Silva,R,BRA,33,100,600,Jared Donaldson,R,20.27104723,101,596,3-6 0-6 6-1 6-4 6-4,R128,185,
2017-580,Australian Open,Hard,20170116,146,Gilles Muller,L,LUX,34,28,1415,Taylor Harry Fritz,R,19.21971253,93,628,7-6(6) 7-6(5) 6-3,R128,134,
2017-580,Australian Open,Hard,20170116,147,Milos Raonic,R,CAN,26,3,5290,Dustin Brown,R,32.10677618,66,738,6-3 6-4 6-2,R128,92,
2017-580,Australian Open,Hard,20170116,148,Dominic Thiem,R,AUT,23,8,3415,Jan Lennard Struff,R,26.72963723,58,796,4-6 6-4 6-4 6-3,R128,174,
2017-580,Australian Open,Hard,20170116,149,Jordan Thompson,R,AUS,23,76,699,Joao Sousa,R,27.80013689,37,1135,6-7(2) 4-6 6-3 6-2 6-1,R128,201,
2017-580,Australian Open,Hard,20170116,150,Benoit Paire,R,FRA,28,47,960,Tommy Haas,R,38.78986995,,,7-6(2) 6-4 RET,R128,97,
2017-580,Australian Open,Hard,20170116,151,Fabio Fognini,R,ITA,30,48,945,Feliciano Lopez,L,35.32375086,29,1410,7-5 6-3 7-5,R128,123,
2017-580,Australian Open,Hard,20170116,152,Ivo Karlovic,R,CRO,38,21,1795,Horacio Zeballos,L,31.72347707,68,725,6-7(6) 3-6 7-5 6-2 22-20,R128,314,
2017-580,Australian Open,Hard,20170116,153,Andrew Whittington,R,AUS,23,194,289,Adam Pavlasek,R,22.275154,86,649,6-4 4-6 6-2 6-3,R128,145,
2017-580,Australian Open,Hard,20170116,154,Radek Stepanek,R,CZE,38,102,595,Dmitry Tursunov,R,34.0971937,405,105,6-2 7-6(1) 6-3,R128,119,
2017-580,Australian Open,Hard,20170116,155,David Goffin,R,BEL,26,11,2750,Reilly Opelka,U,19.38672142,208,267,6-4 4-6 6-2 4-6 6-4,R128,176,
2017-580,Australian Open,Hard,20170116,156,Grigor Dimitrov,R,BUL,26,15,2135,Christopher Oconnell,U,22.62286105,231,228,7-6(2) 6-3 6-3,R128,121,
2017-580,Australian Open,Hard,20170116,157,Hyeon Chung,R,KOR,21,105,583,Renzo Olivo,R,24.84052019,79,693,6-2 6-3 6-2,R128,105,
2017-580,Australian Open,Hard,20170116,158,Carlos Berlocq,R,ARG,34,90,632,Radu Albot,R,27.18138261,96,614,6-4 7-6(4) 5-7 7-6(8),R128,236,
2017-580,Australian Open,Hard,20170116,159,Richard Gasquet,R,FRA,31,18,1885,Blake Mott,U,20.73921971,287,173,6-4 6-4 6-2,R128,113,
2017-580,Australian Open,Hard,20170116,160,Pablo Carreno Busta,R,ESP,26,31,1370,Peter Polansky,R,28.58863792,132,454,6-0 3-6 3-6 6-2 3-0 RET,R128,143,
2017-580,Australian Open,Hard,20170116,161,Kyle Edmund,R,GBR,22,46,989,Santiago Giraldo,R,29.13894593,91,631,6-2 7-5 6-3,R128,110,
2017-580,Australian Open,Hard,20170116,162,Denis Istomin,R,UZB,30,117,498,Ivan Dodig,R,32.03832991,170,336,6-1 6-4 3-6 7-5,R128,154,
2017-580,Australian Open,Hard,20170116,163,Novak Djokovic,R,SRB,30,2,11780,Fernando Verdasco,L,33.17180014,40,1105,6-1 7-6(4) 6-2,R128,140,
2017-580,Australian Open,Hard,20170116,164,Andy Murray,R,GBR,30,1,12560,Andrey Rublev,R,19.24161533,152,383,6-3 6-0 6-2,R64,96,
2017-580,Australian Open,Hard,20170116,165,Sam Querrey,R,USA,29,32,1355,Alex De Minaur,R,17.9137577,301,164,7-6(5) 6-0 6-1,R64,108,
2017-580,Australian Open,Hard,20170116,166,Mischa Zverev,L,GER,29,50,894,John Isner,R,31.72621492,19,1850,6-7(4) 6-7(4) 6-4 7-6(7) 9-7,R64,250,
2017-580,Australian Open,Hard,20170116,167,Malek Jaziri,R,TUN,33,56,824,Alexander Bublik,R,19.58384668,207,268,6-2 6-3 7-5,R64,97,
2017-580,Australian Open,Hard,20170116,168,Tomas Berdych,R,CZE,31,10,3060,Ryan Harrison,R,24.6954141,82,664,6-3 7-6(6) 6-2,R64,125,
2017-580,Australian Open,Hard,20170116,169,Roger Federer,R,SUI,35,17,1980,Noah Rubin,R,20.90349076,200,274,7-5 6-3 7-6(3),R64,123,
2017-580,Australian Open,Hard,20170116,170,Lukas Lacko,R,SVK,29,121,486,Dudi Sela,R,31.78644764,67,731,2-6 6-3 6-2 6-4,R64,135,
2017-580,Australian Open,Hard,20170116,171,Kei Nishikori,R,JPN,27,5,5010,Jeremy Chardy,R,29.92744695,72,705,6-3 6-4 6-3,R64,126,
2017-580,Australian Open,Hard,20170116,172,Stanislas Wawrinka,R,SUI,32,4,5155,Steve Johnson,R,27.06365503,30,1390,6-3 6-4 6-4,R64,111,
2017-580,Australian Open,Hard,20170116,173,Viktor Troicki,R,SRB,31,35,1225,Paolo Lorenzi,R,35.08829569,43,1033,6-3 1-6 7-6(3) 3-6 6-3,R64,227,
2017-580,Australian Open,Hard,20170116,174,Steve Darcis,R,BEL,33,71,707,Diego Sebastian Schwartzman,R,24.41889117,54,867,6-3 6-3 2-6 6-4,R64,152,
2017-580,Australian Open,Hard,20170116,175,Andreas Seppi,R,ITA,33,89,635,Nick Kyrgios,R,21.724846,13,2460,1-6 6-7(1) 6-4 6-2 10-8,R64,188,
2017-580,Australian Open,Hard,20170116,176,Jo Wilfried Tsonga,R,FRA,32,12,2505,Dusan Lajovic,R,26.54893908,94,627,6-2 6-2 6-3,R64,105,
2017-580,Australian Open,Hard,20170116,177,Jack Sock,R,USA,24,20,1810,Karen Khachanov,R,20.65708419,52,875,6-3 6-4 6-4,R64,134,
2017-580,Australian Open,Hard,20170116,178,Bernard Tomic,R,AUS,24,27,1420,Victor Estrella,R,36.45722108,103,586,7-5 7-6(4) 4-6 7-6(5),R64,200,
2017-580,Australian Open,Hard,20170116,179,Daniel Evans,R,GBR,27,51,886,Marin Cilic,R,28.30116359,7,3605,3-6 7-5 6-3 6-3,R64,177,
2017-580,Australian Open,Hard,20170116,180,Gael Monfils,R,FRA,30,6,3625,Alexandr Dolgopolov,R,28.19164956,69,715,6-3 6-4 1-6 6-0,R64,116,
2017-580,Australian Open,Hard,20170116,181,Philipp Kohlschreiber,R,GER,33,33,1325,Donald Young,L,27.48528405,85,651,7-5 6-3 6-0,R64,111,
2017-580,Australian Open,Hard,20170116,182,Alexander Zverev,R,GER,20,24,1655,Francis Tiafoe,R,18.98973306,108,550,6-2 6-3 6-4,R64,116,
2017-580,Australian Open,Hard,20170116,183,Rafael Nadal,L,ESP,31,9,3195,Marcos Baghdatis,R,31.58384668,36,1210,6-3 6-1 6-3,R64,132,
2017-580,Australian Open,Hard,20170116,184,Roberto Bautista Agut,R,ESP,29,14,2350,Yoshihito Nishioka,L,21.30595483,99,602,6-2 6-3 6-3,R64,129,
2017-580,Australian Open,Hard,20170116,185,David Ferrer,R,ESP,35,23,1740,Ernesto Escobedo,R,20.53661875,131,455,2-6 6-4 6-4 6-2,R64,166,
2017-580,Australian Open,Hard,20170116,186,Gilles Simon,R,FRA,32,25,1585,Rogerio Dutra Silva,R,32.95277207,100,600,6-4 6-1 6-1,R64,96,
2017-580,Australian Open,Hard,20170116,187,Milos Raonic,R,CAN,26,3,5290,Gilles Muller,L,33.69199179,28,1415,6-3 6-4 7-6(4),R64,119,
2017-580,Australian Open,Hard,20170116,188,Dominic Thiem,R,AUT,23,8,3415,Jordan Thompson,R,22.74332649,76,699,6-2 6-1 6-7(6) 6-4,R64,163,
2017-580,Australian Open,Hard,20170116,189,Benoit Paire,R,FRA,28,47,960,Fabio Fognini,R,29.65092402,48,945,7-6(3) 4-6 6-3 3-6 6-3,R64,208,
2017-580,Australian Open,Hard,20170116,190,Ivo Karlovic,R,CRO,38,21,1795,Andrew Whittington,R,23.43326489,194,289,6-4 6-4 6-4,R64,120,
2017-580,Australian Open,Hard,20170116,191,David Goffin,R,BEL,26,11,2750,Radek Stepanek,R,38.13826146,102,595,6-4 6-0 6-3,R64,104,
2017-580,Australian Open,Hard,20170116,192,Grigor Dimitrov,R,BUL,26,15,2135,Hyeon Chung,R,20.66255989,105,583,1-6 6-4 6-4 6-4,R64,156,
2017-580,Australian Open,Hard,20170116,193,Richard Gasquet,R,FRA,31,18,1885,Carlos Berlocq,R,33.95208761,90,632,6-1 6-1 6-1,R64,105,
2017-580,Australian Open,Hard,20170116,194,Pablo Carreno Busta,R,ESP,26,31,1370,Kyle Edmund,R,22.02327173,46,989,6-2 6-4 6-2,R64,106,
2017-580,Australian Open,Hard,20170116,195,Denis Istomin,R,UZB,30,117,498,Novak Djokovic,R,29.65639973,2,11780,7-6(8) 5-7 2-6 7-6(5) 6-4,R64,288,
2017-580,Australian Open,Hard,20170116,196,Andy Murray,R,GBR,30,1,12560,Sam Querrey,R,29.27857632,32,1355,6-4 6-2 6-4,R32,119,
2017-580,Australian Open,Hard,20170116,197,Mischa Zverev,L,GER,29,50,894,Malek Jaziri,R,32.99110198,56,824,6-1 4-6 6-3 6-0,R32,141,
2017-580,Australian Open,Hard,20170116,198,Roger Federer,R,SUI,35,17,1980,Tomas Berdych,R,31.33196441,10,3060,6-2 6-4 6-4,R32,90,
2017-580,Australian Open,Hard,20170116,199,Kei Nishikori,R,JPN,27,5,5010,Lukas Lacko,R,29.20465435,121,486,6-4 6-4 6-4,R32,131,
2017-580,Australian Open,Hard,20170116,200,Stanislas Wawrinka,R,SUI,32,4,5155,Viktor Troicki,R,30.93223819,35,1225,3-6 6-2 6-2 7-6(7),R32,152,
2017-580,Australian Open,Hard,20170116,201,Andreas Seppi,R,ITA,33,89,635,Steve Darcis,R,32.84599589,71,707,4-6 6-4 7-6(1) 7-6(2),R32,187,
2017-580,Australian Open,Hard,20170116,202,Jo Wilfried Tsonga,R,FRA,32,12,2505,Jack Sock,R,24.31211499,20,1810,7-6(4) 7-5 6-7(8) 6-3,R32,213,
2017-580,Australian Open,Hard,20170116,203,Daniel Evans,R,GBR,27,51,886,Bernard Tomic,R,24.23819302,27,1420,7-5 7-6(2) 7-6(3),R32,168,
2017-580,Australian Open,Hard,20170116,204,Gael Monfils,R,FRA,30,6,3625,Philipp Kohlschreiber,R,33.25393566,33,1325,6-3 7-6(1) 6-4,R32,115,
2017-580,Australian Open,Hard,20170116,205,Rafael Nadal,L,ESP,31,9,3195,Alexander Zverev,R,19.74264203,24,1655,4-6 6-3 6-7(5) 6-3 6-2,R32,245,
2017-580,Australian Open,Hard,20170116,206,Roberto Bautista Agut,R,ESP,29,14,2350,David Ferrer,R,34.7926078,23,1740,7-5 6-7(6) 7-6(3) 6-4,R32,242,
2017-580,Australian Open,Hard,20170116,207,Milos Raonic,R,CAN,26,3,5290,Gilles Simon,R,32.05475702,25,1585,6-2 7-6(5) 3-6 6-3,R32,154,
2017-580,Australian Open,Hard,20170116,208,Dominic Thiem,R,AUT,23,8,3415,Benoit Paire,R,27.69336071,47,960,6-1 4-6 6-4 6-4,R32,143,
2017-580,Australian Open,Hard,20170116,209,David Goffin,R,BEL,26,11,2750,Ivo Karlovic,R,37.88364134,21,1795,6-3 6-2 6-4,R32,87,
2017-580,Australian Open,Hard,20170116,210,Grigor Dimitrov,R,BUL,26,15,2135,Richard Gasquet,R,30.58179329,18,1885,6-3 6-2 6-4,R32,122,
2017-580,Australian Open,Hard,20170116,211,Denis Istomin,R,UZB,30,117,498,Pablo Carreno Busta,R,25.51676934,31,1370,6-4 4-6 6-4 4-6 6-2,R32,207,
2017-580,Australian Open,Hard,20170116,212,Mischa Zverev,L,GER,29,50,894,Andy Murray,R,29.67556468,1,12560,7-5 5-7 6-2 6-4,R16,213,
2017-580,Australian Open,Hard,20170116,213,Roger Federer,R,SUI,35,17,1980,Kei Nishikori,R,27.04996578,5,5010,6-7(4) 6-4 6-1 4-6 6-3,R16,203,
2017-580,Australian Open,Hard,20170116,214,Stanislas Wawrinka,R,SUI,32,4,5155,Andreas Seppi,R,32.90349076,89,635,7-6(2) 7-6(4) 7-6(4),R16,163,
2017-580,Australian Open,Hard,20170116,215,Jo Wilfried Tsonga,R,FRA,32,12,2505,Daniel Evans,R,26.65297741,51,886,6-7(4) 6-2 6-4 6-4,R16,173,
2017-580,Australian Open,Hard,20170116,216,Rafael Nadal,L,ESP,31,9,3195,Gael Monfils,R,30.37645448,6,3625,6-3 6-3 4-6 6-4,R16,175,
2017-580,Australian Open,Hard,20170116,217,Milos Raonic,R,CAN,26,3,5290,Roberto Bautista Agut,R,28.75838467,14,2350,7-6(6) 3-6 6-4 6-1,R16,171,
2017-580,Australian Open,Hard,20170116,218,David Goffin,R,BEL,26,11,2750,Dominic Thiem,R,23.37029432,8,3415,5-7 7-6(4) 6-2 6-2,R16,163,
2017-580,Australian Open,Hard,20170116,219,Grigor Dimitrov,R,BUL,26,15,2135,Denis Istomin,R,30.36002738,117,498,2-6 7-6(2) 6-2 6-1,R16,144,
2017-580,Australian Open,Hard,20170116,220,Roger Federer,R,SUI,35,17,1980,Mischa Zverev,L,29.40451745,50,894,6-1 7-5 6-2,QF,92,
2017-580,Australian Open,Hard,20170116,221,Stanislas Wawrinka,R,SUI,32,4,5155,Jo Wilfried Tsonga,R,31.75085558,12,2505,7-6(2) 6-4 6-3,QF,134,
2017-580,Australian Open,Hard,20170116,222,Rafael Nadal,L,ESP,31,9,3195,Milos Raonic,R,26.05612594,3,5290,6-4 7-6(7) 6-4,QF,164,
2017-580,Australian Open,Hard,20170116,223,Grigor Dimitrov,R,BUL,26,15,2135,David Goffin,R,26.11088296,11,2750,6-3 6-2 6-4,QF,132,
2017-580,Australian Open,Hard,20170116,224,Roger Federer,R,SUI,35,17,1980,Stanislas Wawrinka,R,31.80561259,4,5155,7-5 6-3 1-6 4-6 6-3,SF,184,
2017-580,Australian Open,Hard,20170116,225,Rafael Nadal,L,ESP,31,9,3195,Grigor Dimitrov,R,25.67282683,15,2135,6-3 5-7 7-6(5) 6-7(4) 6-4,SF,296,
2017-580,Australian Open,Hard,20170116,226,Roger Federer,R,SUI,35,17,1980,Rafael Nadal,L,30.62286105,9,3195,6-4 3-6 6-1 3-6 6-3,F,217,
2017-M-DC-2017-G1-AM-M-DOM-CHI-01,Davis Cup G1 R1: DOM vs CHI,Hard,20170203,1,Nicolas Jarry,R,CHI,21,312,157,Jose Hernandez,U,26.88569473,263,195,6-3 7-5 6-2,RR,107,
2017-M-DC-2017-G1-AM-M-DOM-CHI-01,Davis Cup G1 R1: DOM vs CHI,Hard,20170203,2,Christian Garin,R,CHI,21,189,295,Roberto Cid,R,23.41957563,507,72,5-7 6-1 6-2 6-2,RR,163,
2017-M-DC-2017-G1-AM-M-DOM-CHI-01,Davis Cup G1 R1: DOM vs CHI,Hard,20170203,4,Marcelo Tomas Barrios Vera,U,CHI,19,454,86,Jose Olivares,,20.06023272,722,31,7-6(8) 7-6(2),RR,105,
2017-M-DC-2017-G1-AM-M-DOM-CHI-01,Davis Cup G1 R1: DOM vs CHI,Hard,20170203,5,Nicolas Jarry,R,CHI,21,312,157,Nick Hardt,U,16.3613963,1772,1,6-3 6-3,RR,,
2017-M-DC-2017-G1-AM-M-PER-ECU-01,Davis Cup G1 R1: PER vs ECU,Clay,20170203,1,Emilio Gomez,R,ECU,25,293,172,Juan Pablo Varillas Patino Samudio,R,21.31964408,633,45,6-3 6-0 6-7(5) 2-6 6-3,RR,214,
2017-M-DC-2017-G1-AM-M-PER-ECU-01,Davis Cup G1 R1: PER vs ECU,Clay,20170203,2,Roberto Quiroz,L,ECU,25,289,176,Mauricio Echazu,R,28.02464066,844,19,5-7 6-4 6-1 6-3,RR,164,
2017-M-DC-2017-G1-AM-M-PER-ECU-01,Davis Cup G1 R1: PER vs ECU,Clay,20170203,4,Roberto Quiroz,L,ECU,25,289,176,Juan Pablo Varillas Patino Samudio,R,21.31964408,633,45,6-4 7-6(6),RR,90,
2017-M-DC-2017-G1-AM-M-PER-ECU-01,Davis Cup G1 R1: PER vs ECU,Clay,20170203,5,Gonzalo Escobar,L,ECU,28,508,72,Alexander Merino,L,24.41615332,1340,4,6-3 6-0,RR,46,
2017-M-DC-2017-G1-AO-M-NZL-IND-01,Davis Cup G1 R1: NZL vs IND,Hard,20170203,1,Yuki Bhambri,R,IND,25,368,121,Finn Tearney,R,26.34360027,414,102,6-4 6-4 6-3,RR,,
2017-M-DC-2017-G1-AO-M-NZL-IND-01,Davis Cup G1 R1: NZL vs IND,Hard,20170203,2,Ramkumar Ramanathan,R,IND,22,276,186,Jose Rubin Statham,R,29.76865161,417,100,6-3 6-4 6-3,RR,112,
2017-M-DC-2017-G1-AO-M-NZL-IND-01,Davis Cup G1 R1: NZL vs IND,Hard,20170203,4,Ramkumar Ramanathan,R,IND,22,276,186,Finn Tearney,R,26.34360027,414,102,7-5 6-1 6-0,RR,,
2017-M-DC-2017-G1-AO-M-NZL-IND-01,Davis Cup G1 R1: NZL vs IND,Hard,20170203,5,Yuki Bhambri,R,IND,25,368,121,Jose Rubin Statham,R,29.76865161,417,100,7-5 3-6 6-4,RR,,
